topic_id,topic_name,theme,category
1527500,"Oracle Configure, Price, Quote (CPQ)",Products,Technology
1528601,IFS Cloud Enterprise Asset Management (EAM),Products,Technology
1526093,AWS European Sovereign Cloud,Products,Technology
1527311,HP 3D Printing,Products,Technology
1528764,Zoom Workplace,Products,Technology
1528864,Okta Access Gateway,Products,Technology
1528892,Symantec SiteMinder,Products,Technology
1528900,Databricks on AWS,Products,Technology
1528925,Imply Lumi,Products,Technology
1529601,Google Cloud SQL,Products,Technology
1521406,HP EliteDesk,Products,Technology
1526029,Autodesk Eagle,Products,Technology
1527345,IBM UrbanCode Deploy,Products,Technology
1527347,Ivanti Neurons For Discovery,Products,Technology
1528649,Microsoft Power Apps,Products,Technology
1528796,Oracle SQL Developer Web,Products,Technology
1526014,Google Memorystore,Products,Technology
1527264,Azure API Management,Products,Technology
1527308,Microsoft 365 Copilot,Products,Technology
1528637,Logi Analytics Platform,Products,Technology
1528673,Pendo Digital Adoption Platform,Products,Technology
1528842,Flexera One,Products,Technology
1528851,IBM QRadar SOAR,Products,Technology
1527275,Amazon Route 53,Products,Technology
1527349,Linkerd,Products,Technology
1528644,Microsoft Dynamics 365 Customer Insights – Journeys,Products,Technology
1529130,IBM Cloud,Products,Technology
1529613,Golang,Products,Technology
1527344,IBM Tivoli,Products,Technology
1527351,ManageEngine OpManager,Products,Technology
1527363,Oracle Primavera Unifier,Products,Technology
1527374,Symantec VIP,Products,Technology
1528562,AVEVA Historian,Products,Technology
1528850,HCL Notes,Products,Technology
1528854,Ivanti Service Desk,Products,Technology
1528910,IBM Cognos Analytics,Products,Technology
1527269,Amazon Data Firehose,Products,Technology
1527291,Oracle Key Vault,Products,Technology
1527315,AWS CodeBuild,Products,Technology
1527319,BMC Helix Discovery,Products,Technology
1528803,Microsoft 365 E5,Products,Technology
1528871,Okta Universal Directory,Products,Technology
1525750,Korn Ferry Architect,Products,Technology
1527297,Simple Oracle Document Access (SODA),Products,Technology
1527316,AWS CodeDeploy,Products,Technology
1528564,AVEVA PDMS,Products,Technology
1528565,AVEVA PI System,Products,Technology
1527292,Oracle Recovery Manager (RMAN),Products,Technology
1527488,MEGA Hopex,Products,Technology
1526050,PromoteIQ,Products,Technology
1527340,Grafana Cloud,Products,Technology
1527438,Bonita Platform,Products,Technology
1528787,Google Cloud Platform,Products,Technology
1528847,Google Cloud Identity-Aware Proxy,Products,Technology
1528853,Istio,Products,Technology
1528919,GE Proficy,Products,Technology
1527350,ManageEngine AD360,Products,Technology
1527389,AWS Multi-Factor Authentication,Products,Technology
1528596,HxGN EAM,Products,Technology
1528683,Siemens SIMATIC SCADA,Products,Technology
1528793,Oracle Database 21c,Products,Technology
1525752,Korn Ferry Listen,Products,Technology
1527440,CADWorx,Products,Technology
1527520,Ramco ERP,Products,Technology
1527538,Workday Prism Analytics,Products,Technology
1528684,Siemens SIMATIC WinCC,Products,Technology
1528745,Creovai Real-Time Agent Assist,Products,Technology
1528878,Oracle Service,Products,Technology
1529611,OpenText Operations Bridge,Products,Technology
1527272,Oracle Automatic Workload Repository (AWR),Products,Technology
1527280,NVIDIA A100 Tensor Core GPU,Products,Technology
1527372,Symantec Endpoint Management,Products,Technology
1527420,Lenovo Yoga,Products,Technology
1528605,IFS Ultimo EAM,Products,Technology
1528859,OpenText Application Lifecycle Management,Products,Technology
1528931,Okta Adaptive Multi-Factor Authentication,Products,Technology
1529607,Intergraph,Products,Technology
1529618,Microsoft Dynamics 365,Products,Technology
1527337,Flexera Cloud Management Platform,Products,Technology
1527432,Avolution ABACUS,Products,Technology
1527289,Oracle Digital Assistant,Products,Technology
1527465,GE Vernova CIMPLICITY,Products,Technology
1528658,Oracle Data Cloud,Products,Technology
1528829,BMC Atrium CMDB,Products,Technology
1528831,SAI360 GRC Platform,Products,Technology
1529135,Google RCS,Products,Technology
1522386,IBM Video Streaming,Products,Technology
1524780,Google Unified Security (GUS),Products,Technology
1527314,AWS App Mesh,Products,Technology
1527387,Appian RPA,Products,Technology
1527392,Beeline Report Builder,Products,Technology
1527503,Oracle Sales Force Automation,Products,Technology
1528556,Acquia CDP,Products,Technology
1528840,Flexera FlexNet Manager,Products,Technology
1528845,Google Cloud Identity And Access Management (IAM),Products,Technology
1528873,OpenText ALM Octane,Products,Technology
1527359,Oracle Communications Billing And Revenue Management,Products,Technology
1528679,SailPoint IdentityIQ,Products,Technology
1528802,Expel Managed Detection and Response,Products,Technology
1527273,Oracle Autonomous Data Warehouse,Products,Technology
1528885,Pega Infinity,Products,Technology
1528934,Okta Workflows,Products,Technology
1527348,Keycloak,Products,Technology
1527444,Cloudera Data Platform (CDP),Products,Technology
1528920,Google Analytics 4,Products,Technology
1527279,FoundationDB,Products,Technology
1527367,Planview Portfolios,Products,Technology
1527486,KNIME Analytics Platform,Products,Technology
1527530,Precisely Syncsort,Products,Technology
1528594,Hexagon PolyWorks,Products,Technology
1528645,Microsoft Dynamics 365 Sales,Products,Technology
1529542,Microsoft Dynamics,Products,Technology
1527274,AWS CloudFormation,Products,Technology
1527322,BMC Remedy Action Request System,Products,Technology
1527341,Grafana Loki,Products,Technology
1527368,Progress Chef,Products,Technology
1527404,AWS Kiro,Products,Technology
1527408,Hitachi Virtual Storage Platform One,Products,Technology
1527472,Huawei Cloud,Products,Technology
1528782,SAP Cloud ERP,Products,Technology
1529610,Okta Identity Cloud,Products,Technology
1508476,Pega Platform,Products,Technology
1524834,Fabric OneLake,Products,Technology
1527324,Oracle Hyperion Interactive Reporting,Products,Technology
1527369,Planview ProjectPlace,Products,Technology
1527388,AWS Cloud Development Kit,Products,Technology
1528830,BMC FootPrints,Products,Technology
1528887,SAP ERP Central Component,Products,Technology
1527270,Apache Flink,Products,Technology
1527320,BMC Helix ITSM,Products,Technology
1528608,Infor EAM,Products,Technology
1528643,Microsoft Dynamics 365 Customer Service,Products,Technology
1528828,BeyondCorp Enterprise,Products,Technology
1528862,OpenText Quality Center Enterprise,Products,Technology
1528879,Oracle Service Center,Products,Technology
1519129,PL/pgSQL,Products,Technology
1527243,Cisco Unified Communications Manager,Products,Technology
1527358,OpenText ZENworks Service Desk,Products,Technology
1527528,Snowflake Data Lake,Products,Technology
1528691,Whatfix Digital Adoption Platform,Products,Technology
1528844,Google Cloud Identity,Products,Technology
1528893,Tungsten RPA,Products,Technology
1528926,Imply Polaris,Products,Technology
1526032,Octopart,Products,Technology
1527263,Amazon API Gateway,Products,Technology
1527336,F5 NGINX,Products,Technology
1527355,OpenText Operations Orchestration,Products,Technology
1528909,Cisco Identity Services Engine,Products,Technology
1525754,Korn Ferry Sell,Products,Technology
1528663,Oracle Java,Products,Technology
1528882,Pega CRM,Products,Technology
1527313,Archer Integrated Risk Management,Products,Technology
1528598,IBM Sterling,Products,Technology
1527524,Salesforce Visualforce,Products,Technology
1528774,Kong Gateway,Products,Technology
1528848,HCL BigFix,Products,Technology
1528929,Magnitude Kalido MDM,Products,Technology
1529132,Oracle Cloud,Products,Technology
1528685,SnapLogic Intelligent Integration Platform,Products,Technology
1528688,TIBCO Jaspersoft,Products,Technology
1528692,Precisely Automate,Products,Technology
1528752,Nuance Nina,Products,Technology
1528855,Ivanti Service Manager,Products,Technology
1528890,Broadcom Altiris,Products,Technology
1527323,BMC Remedy Service Desk,Products,Technology
1527490,MuleSoft Mule Runtime Engine 3.5,Products,Technology
1528566,AVEVA System Platform,Products,Technology
1528833,Serviceaide ChangeGear,Products,Technology
1528889,Saviynt Identity Governance and Administration,Products,Technology
1527252,Talkdesk Workspace,Products,Technology
1527307,Azure Virtual Desktop,Products,Technology
1527342,HashiCorp Packer,Products,Technology
1527439,Broadcom Automic Automation,Products,Technology
1528657,OneTrust GRC,Products,Technology
1528775,Broadcom Layer7 API Management,Products,Technology
1528839,Espressive Barista,Products,Technology
1528849,HCL Domino,Products,Technology
1527511,OrbusInfinity,Products,Technology
1528824,Broadcom Altiris Inventory Solution,Products,Technology
1525751,Korn Ferry Assess,Products,Technology
1525841,Lenovo XClarity,Products,Technology
1527265,SAP Business Data Cloud,Products,Technology
1527434,Azure Pipelines,Products,Technology
1528719,Microsoft Modern Workplace,Products,Technology
1527283,Oracle Advanced Security,Products,Technology
1527329,Broadcom Mainframe Operational Intelligence,Products,Technology
1527429,Akamai Identity Cloud,Products,Technology
1528708,Apache Cassandra On-Premises,Products,Technology
1528835,Broadcom Clarity PPM,Products,Technology
1529620,AWS IAM Identity Center,Products,Technology
1528647,Microsoft Dynamics 365 Intelligent Order Management,Products,Technology
1528650,Microsoft Power Platform,Products,Technology
1528874,Oracle Access Management,Products,Technology
1529619,Oracle Autonomous Transaction Processing,Products,Technology
1526025,Cadence Sigrity,Products,Technology
1528826,EZO AssetSonar,Products,Technology
1528863,NICE Robotic Process Automation,Products,Technology
1528875,Oracle Identity Governance,Products,Technology
1528914,CRMNEXT,Products,Technology
1525753,Korn Ferry Pay,Products,Technology
1527518,Qlik Cloud,Products,Technology
1527531,Tableau Desktop,Products,Technology
1528712,Redis On-Premises,Products,Technology
1528716,Microsoft 365 Security,Products,Technology
1527346,Ivanti Asset Manager,Products,Technology
1527354,OpenText Asset Management X,Products,Technology
1527400,Google Cloud Dataplex,Products,Technology
1527417,OpenText Fortify,Products,Technology
1527421,Ab Initio Data Platform,Products,Technology
1528870,Okta Single Sign-On,Products,Technology
1528932,Okta Customer Identity,Products,Technology
1527259,Oracle Fusion AI Data Platform,Products,Technology
1528597,IBM Db2 Warehouse,Products,Technology
1528640,Microsoft Dynamics 365 Customer Insights,Products,Technology
1528651,Mule Runtime Engine 4.3,Products,Technology
1528881,Cortex XSOAR,Products,Technology
1526049,Mirakl Ads,Products,Technology
1527473,IBM SPSS Statistics,Products,Technology
1527485,Kendo UI,Products,Technology
1527267,SAP Joule For Consultants,Products,Technology
1527376,Wavefront By VMware,Products,Technology
1527416,OpenText ArcSight,Products,Technology
1528921,Informatica Intelligent Cloud Services,Products,Technology
1528922,Informatica Intelligent Data Management Cloud,Products,Technology
1529608,Micro Focus Operations Manager,Products,Technology
1527333,Broadcom TPX Session Management for z/OS,Products,Technology
1527461,Epicor ERP,Products,Technology
1528609,Infor LN,Products,Technology
1528841,Flexera One IT Asset Management,Products,Technology
1527407,FortiGuard AI-Powered Security Services,Products,Technology
1528648,Microsoft Dynamics 365 Supply Chain Management,Products,Technology
1528901,Azure DevOps,Products,Technology
1529615,AWS Single Sign-On,Products,Technology
1525843,Lenovo ThinkShield,Products,Technology
1527328,Broadcom DX Unified Infrastructure Management,Products,Technology
1528689,Precisely Trillium DQ,Products,Technology
1528742,8x8 Work,Products,Telecommunications
1528757,RingCentral RingCX,Products,Telecommunications
1528759,RingCentral RingEX,Products,Telecommunications
1528743,Avaya Aura,Products,Telecommunications
1529140,8x8 Engage,Products,Telecommunications
1528748,Dialpad Workforce Engagement,Products,Telecommunications
1527253,Vonage Business Communications,Products,Telecommunications
1528754,RingCentral Contact Center,Products,Telecommunications
1528762,Zoom Contact Center,Products,Telecommunications
1529139,8x8 Contact Center,Products,Telecommunications
1528747,Dialpad Connect,Products,Telecommunications
1528749,Dialpad Workforce Management,Products,Telecommunications
1528755,RingCentral Workforce Engagement Management,Products,Telecommunications
1528760,Talkdesk Contact Center,Products,Telecommunications
1528744,Creovai for 8x8 Contact Center,Products,Telecommunications
1528751,Mitel MiVoice Business,Products,Telecommunications
1524455,Atlassian Guard,Products,Business Services
1527484,Ivalua Expense Management,Products,Business Services
1528624,JAGGAER Advantage,Products,Business Services
1528653,NetSuite OneWorld,Products,Business Services
1525575,Angi Leads,Products,Business Services
1527442,Cegid XRP,Products,Business Services
1528641,Microsoft Dynamics 365 Field Service,Products,Business Services
1528834,Planview ChangePoint,Products,Business Services
1528626,JAGGAER eProcurement,Products,Business Services
1528785,SAP Spend Management And Business Network,Products,Business Services
1527443,Chargebee Billing,Products,Business Services
1527537,Workday Inventory,Products,Business Services
1528629,JAGGAER Research Material Management,Products,Business Services
1528906,Beeline VMS,Products,Business Services
1528781,SAP Business Suite,Products,Business Services
1528937,EthicsPoint,Products,Business Services
1527366,Pega Case Management,Products,Business Services
1527423,Accruent Meridian,Products,Business Services
1524258,ServiceNow Workflow Data Fabric,Products,Business Services
1527451,Coupa Procurement,Products,Business Services
1528582,Coupa Supplier Management,Products,Business Services
1528923,JAGGAER One,Products,Business Services
1528577,Conga Contracts,Products,Business Services
1527453,Coupa Storefront,Products,Business Services
1529129,Accenture Strategy,Products,Business Services
1525602,Yelp For Business,Products,Business Services
1528590,Exact Online,Products,Business Services
1527513,Proactis Contract Management,Products,Business Services
1528778,OnePlan Strategic Portfolio Management,Products,Business Services
1528886,Planview PPM Pro,Products,Business Services
1527339,FMS:Workplace,Products,Business Services
1527390,Basware Analytics,Products,Business Services
1528837,Eptura Engage,Products,Business Services
1528917,EMaint CMMS,Products,Business Services
1527475,Ivalua Auctions,Products,Business Services
1528928,Magnit Platform,Products,Business Services
1527391,Basware AP Automation,Products,Business Services
1527504,Oracle Sales Performance Management Cloud,Products,Business Services
1527493,NetSuite Inventory Management,Products,Business Services
1528773,DealHub CPQ,Products,Business Services
1527459,Duro Product Lifecycle Management,Products,Manufacturing
1527462,ESPRIT CAM,Products,Manufacturing
1527527,Siemens TIA Portal,Products,Manufacturing
1520993,Scuff-X,Products,Manufacturing
1527469,Ansys Granta,Products,Manufacturing
1527422,ABB Distributed Control Systems,Products,Manufacturing
1520313,Nordac Link,Products,Manufacturing
1527466,GE Vernova iFIX,Products,Manufacturing
1527470,Hexagon PC-DMIS,Products,Manufacturing
1528563,AVEVA Manufacturing Execution System,Products,Manufacturing
1528664,Oracle Learning,Products,Education
1528611,Infor Learning Management System,Products,Education
1529134,Udemy Business,Products,Education
1526066,Second Step,Products,Education
1527232,Coursera For Business,Products,Education
1525701,FranklinCovey All Access Pass,Products,Education
1527410,Manhattan Active Omni,Products,Retail
1528807,ComfortWash By Hanes,Products,Retail
1529133,Pinterest Business,Products,Social
1527233,Meta Business Suite,Products,Social
1528604,IFS Supply Chain Management,Products,Logistics
1528575,C.H. Robinson Supply Chain,Products,Logistics
1528612,Infor Supply Chain Management,Products,Logistics
1518140,FedEx Delivery Manager,Products,Logistics
1527413,Manhattan SCALE,Products,Logistics
1528908,Blue Yonder Warehouse Management System,Products,Logistics
1527411,Manhattan Active Supply Chain,Products,Logistics
1529617,Manhattan Associates WM,Products,Logistics
1528907,Blue Yonder Supply Chain Planning,Products,Logistics
1529616,Manhattan Active Warehouse Management,Products,Logistics
1528591,FarEye Delivery Management Platform,Products,Logistics
1527384,Anaplan Supply Chain,Products,Logistics
1527496,NetSuite Warehouse Management System,Products,Logistics
1527255,UPS Airlines,Products,Logistics
1528558,Agility PIM,Products,eCommerce
1528898,Adobe Commerce,Products,eCommerce
1527377,Amazon Leo,Products,eCommerce
1528599,IBM Sterling Order Management,Products,eCommerce
1528801,Hire2Retire,Products,HR
1528617,IQN Compass VMS,Products,HR
1527495,NetSuite SuitePeople,Products,HR
1528614,Infor Talent Science,Products,HR
1528915,Dayforce,Products,HR
1528899,ADP Time & Attendance,Products,HR
1527426,Adrenalin MAX HRMS,Products,HR
1527501,Oracle Human Resources,Products,HR
1527533,Workday Benefits,Products,HR
1527385,Anaplan Workforce Planning,Products,HR
1528763,Zoom Workforce Engagement Management,Products,HR
1528610,Infor Global Human Resources,Products,HR
1527522,Sage HR,Products,HR
1528635,UKG Ready,Products,HR
1528670,Oracle Talent Acquisition Cloud,Products,HR
1528696,Workday Payroll,Products,HR
1528607,Infor CloudSuite HCM,Products,HR
1528678,Cornerstone Saba,Products,HR
1521287,Halsted,Products,HR
1527441,Cegid Talentsoft,Products,HR
1528659,Oracle Fusion Cloud HCM,Products,HR
1527521,Sage Payroll,Products,HR
1527251,Talkdesk Workforce Management,Products,HR
1528697,Workday Recruiting,Products,HR
1528694,Workday HCM Reporting and Analytics,Products,HR
1527489,MHR iTrent,Products,HR
1528634,UKG Workforce Management,Products,HR
1528695,Workday Learning,Products,HR
1529625,UKG Dimensions,Products,HR
1527536,Workday Extend,Products,HR
1528615,Infor Workforce Management,Products,HR
1527381,ADP Celergo,Products,HR
1528613,Infor Talent Management,Products,HR
1529268,Hospitality Distribution Channels,Travel,Hotels & Accommodations
1529265,Digital Hotel Management,Travel,Hotels & Accommodations
1529270,Hotel Inventory Management,Travel,Hotels & Accommodations
1529266,Hotel Revenue Management,Travel,Hotels & Accommodations
1529269,Hotel Rate Management,Travel,Hotels & Accommodations
1528961,Horse Transportation,Travel,Transportation
1522024,Triptease,Company,Travel
1527224,New Orleans & Company,Company,Travel
1529019,Xpedition Limited,Company,Travel
1529128,Accor S.A.,Company,Travel
1528700,SkiftX,Products,Travel
1528584,Databricks Data Intelligence Platform,Products,Machine Learning & Artificial Intelligence
1528746,Creovai Conversation Intelligence,Products,Machine Learning & Artificial Intelligence
1522071,XO Platform,Products,Machine Learning & Artificial Intelligence
1527299,Tensor Processing Unit,Products,Machine Learning & Artificial Intelligence
1524765,Google BigLake,Products,Machine Learning & Artificial Intelligence
1527266,SAP Joule,Products,Machine Learning & Artificial Intelligence
1528600,IBM Watson Analytics,Products,Machine Learning & Artificial Intelligence
1527306,Adobe LLM Optimizer,Products,Machine Learning & Artificial Intelligence
1527271,Oracle APEX AI Assistant,Products,Machine Learning & Artificial Intelligence
1527386,Appian Artificial Intelligence,Products,Machine Learning & Artificial Intelligence
1527406,Claude Cowork,Products,Machine Learning & Artificial Intelligence
1528790,OCI Generative AI,Products,Machine Learning & Artificial Intelligence
1527541,Cohere Transcribe,Products,Machine Learning & Artificial Intelligence
1528780,SAP Business AI,Products,Machine Learning & Artificial Intelligence
1515987,AlloyDB,Products,Machine Learning & Artificial Intelligence
1527405,Claude Code,Products,Machine Learning & Artificial Intelligence
1527526,SAS Enterprise Miner,Products,Machine Learning & Artificial Intelligence
1527250,NICE Enlighten Copilot,Products,Machine Learning & Artificial Intelligence
1527540,Cohere Rerank,Products,Machine Learning & Artificial Intelligence
1524710,Galileo Technologies Inc.,Company,Machine Learning & Artificial Intelligence
1524903,Gramener,Company,Machine Learning & Artificial Intelligence
1526180,Observe.AI,Company,Machine Learning & Artificial Intelligence
1526363,OpenEvidence,Company,Machine Learning & Artificial Intelligence
1527162,Scispot,Company,Machine Learning & Artificial Intelligence
1527056,Moogsoft Inc.,Company,Machine Learning & Artificial Intelligence
1527161,Sapio Sciences,Company,Machine Learning & Artificial Intelligence
1528560,Arria,Company,Machine Learning & Artificial Intelligence
1527176,Anodot,Company,Machine Learning & Artificial Intelligence
1527128,Brava Systems,Company,Machine Learning & Artificial Intelligence
1524711,Helicone,Company,Machine Learning & Artificial Intelligence
1526178,Level AI,Company,Machine Learning & Artificial Intelligence
1527177,AnswerRocket,Company,Machine Learning & Artificial Intelligence
1529520,Intelligent Triage,Technology,Machine Learning & Artificial Intelligence
1529627,LLM Referral Traffic,Technology,Machine Learning & Artificial Intelligence
1529285,AI Acceleration,Technology,Machine Learning & Artificial Intelligence
1529287,AI Forecasting,Technology,Machine Learning & Artificial Intelligence
1529233,AI Consulting,Technology,Machine Learning & Artificial Intelligence
1529264,AI Voice Assistant,Technology,Machine Learning & Artificial Intelligence
1529288,AI Inference,Technology,Machine Learning & Artificial Intelligence
1529262,Hotel Voice Agent,Technology,Machine Learning & Artificial Intelligence
1529292,Approximate Nearest Neighbor (ANN),Technology,Machine Learning & Artificial Intelligence
1529419,Hierarchical Navigable Small World,Technology,Machine Learning & Artificial Intelligence
1529263,AI Booking Agent,Technology,Machine Learning & Artificial Intelligence
1529430,Vector Embeddings,Technology,Machine Learning & Artificial Intelligence
1529249,Artificial Intelligence Fraud,Technology,Machine Learning & Artificial Intelligence
1529422,Image Generation,Technology,Machine Learning & Artificial Intelligence
1529291,AI Workload Acceleration,Technology,Machine Learning & Artificial Intelligence
1529390,Artificial Intelligence in Education,Technology,Machine Learning & Artificial Intelligence
1529421,Hybrid Search,Technology,Machine Learning & Artificial Intelligence
1529235,Agentic Work Unit,Technology,Machine Learning & Artificial Intelligence
1529466,Claim Extraction,Technology,Machine Learning & Artificial Intelligence
1529289,AI Model Hosting,Technology,Machine Learning & Artificial Intelligence
1529299,Embedding Models,Technology,Machine Learning & Artificial Intelligence
1529501,Misinformation Detection,Technology,Machine Learning & Artificial Intelligence
1529296,Cloud GenAI Platforms,Technology,Machine Learning & Artificial Intelligence
1529317,Artificial Intelligence for Defense,Technology,Machine Learning & Artificial Intelligence
1529413,Edge AI,Technology,Machine Learning & Artificial Intelligence
1529429,Sovereign AI,Technology,Machine Learning & Artificial Intelligence
1529404,FinOps For AI,Technology,Machine Learning & Artificial Intelligence
1529303,Similarity Search,Technology,Machine Learning & Artificial Intelligence
1529423,In-Database Machine Learning,Technology,Machine Learning & Artificial Intelligence
1529290,Model Optimization,Technology,Machine Learning & Artificial Intelligence
1529628,LLM Visibility,Technology,Machine Learning & Artificial Intelligence
1529626,LLM Optimization,Technology,Machine Learning & Artificial Intelligence
1529309,Hemostasis & Coagulation Disorders,Healthcare,Health Conditions
1529475,Rare Disease,Healthcare,Health Conditions
1528979,Professional Wrestling,Arts & Entertainment,General
1529145,Costume Fabrication,Arts & Entertainment,General
1528975,Airsoft,Hobbies & Leisure,General
1528973,Paper Craft,Hobbies & Leisure,General
1528972,Sewing,Hobbies & Leisure,General
1528954,Vacuum Cleaner,Home & Garden,General
1529387,Academic Advising,Education,General
1529389,Academic Program Planning,Education,General
1529253,K-12 Educational Leadership,Education,General
1529257,STEAM Education,Education,General
1529395,Student Support Services,Education,General
1529400,Enrollment Predictive Modeling,Education,General
1529388,Academic Program Review,Education,General
1529281,Higher Education,Education,General
1529392,Enrollment Funnel,Education,General
1529254,Special Education Compliance,Education,General
1528955,Pet Care Services,Pets & Animals,General
1528958,Pet First Aid,Pets & Animals,General
1528957,Pet Adoption,Pets & Animals,General
1528956,Pet Behavior And Training,Pets & Animals,General
1528959,Pet Bereavement Support,Pets & Animals,General
1528962,Zoology,Science,General
1528974,Trail Running,Sports,General
1528983,Sporting Event,Sports,General
1528984,Road Running,Sports,General
1528980,Horse Racing,Sports,General
1528981,Golf Entertainment Venue,Sports,General
1528982,College Athletics,Sports,General
